Time_Index,BANC_Biogas,BANC_Biomass,BANC_CCGT1,BANC_CCGT2,BANC_Hydro,BANC_Peaker1,BANC_Peaker2,BANC_Reciprocating_Engine,CAISO_Advanced_CCGT,CAISO_Advanced_CCGT_CCS_95,CAISO_Advanced_Nuclear_SMR,CAISO_Aero_CT,CAISO_Allam_Cycle_100,CAISO_Biogas,CAISO_Biomass,CAISO_CCGT1,CAISO_CCGT1_Retrofit_CCS_90,CAISO_CCGT2,CAISO_CCGT_Remote,CAISO_CHP,CAISO_Coal,CAISO_Geothermal,CAISO_Hydro,CAISO_New_Reciprocating_Engine,CAISO_Nuclear,CAISO_Peaker1,CAISO_Peaker2,CAISO_Pumped_Hydro,CAISO_Reciprocating_Engine,CAISO_ST,Customer_PV,IID_Biogas,IID_Biomass,IID_CCGT1,IID_Peaker1,IID_Peaker2,IID_ST,InState_Biomass,LDWP_Biogas,LDWP_CCGT1,LDWP_CCGT2,LDWP_CHP,LDWP_Coal,LDWP_Hydro,LDWP_Nuclear,LDWP_Peaker1,LDWP_Peaker1_New_Planned,LDWP_Pumped_Hydro,LDWP_ST,NW_Biogas,NW_Biomass,NW_CCGT1,NW_CCGT2,NW_Coal,NW_Hydro,NW_Hydro_for_CAISO,NW_Nuclear,NW_Nuclear_New_Planned,NW_Peaker1,NW_Peaker1_New_Planned,NW_Peaker2,NW_Pumped_Hydro,NW_Reciprocating_Engine,SW_Biogas,SW_Biomass,SW_CCGT1,SW_CCGT2,SW_Coal,SW_Hydro,SW_Nuclear,SW_Peaker1,SW_Peaker1_New_Planned,SW_Peaker2,SW_Pumped_Hydro,SW_Reciprocating_Engine,SW_ST
731,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,19711.445,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,22318.440000000002,1792.6425,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
732,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,21079.988750000004,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,20609.4925,1792.6425,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
733,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,21300.721250000002,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,22226.063749999998,1792.6425,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
734,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,20329.49625,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,23935.011249999996,1792.6425,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
735,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,18519.4875,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,22318.440000000002,1792.6425,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
736,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,15031.9075,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,495.51,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,20609.4925,1792.6425,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
737,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,10153.71125,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,387.67125,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,22008.517499999998,1792.6425,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
738,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,988.075,2385.87875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,4657.46375,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,23717.463750000003,1792.6425,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
739,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,1730.2475000000002,3412.645,0.0,793.75,0.0,0.0,0.0,0.0,0.0,772.565,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,503.4525,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,22100.8925,1947.56625,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
740,14.65625,0.8025,0.0,0.0,741.9987500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,1730.2475000000002,3839.8399999999997,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,1192.5525,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,20391.945,2094.115,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.7725,5.58,0.0,0.0,0.0,426.50624999999997,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
741,14.65625,0.8025,0.0,0.0,1870.8837500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,1730.2475000000002,4028.03875,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,1825.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,21651.545000000002,2169.80875,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,2246.73625,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
742,14.65625,0.8025,0.0,0.0,1870.8837500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,1730.2475000000002,4076.04625,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,622.3774999999999,508.75,0.0,0.0,1825.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,23100.03875,2169.80875,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.7725,5.58,0.0,0.0,0.0,2246.73625,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
743,14.65625,0.8025,0.0,0.0,1015.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,1730.2475000000002,5102.8125,0.0,793.75,0.0,0.0,1848.0600000000002,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,1825.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,21483.467500000002,2169.80875,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7725,5.58,0.0,0.0,0.0,2246.73625,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
744,14.65625,0.8025,0.0,0.0,1870.8837500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5625,353.31000000000006,0.0,0.0,0.0,0.0,599.075,0.0,1730.2475000000002,5285.22375,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.4025,1.1612500000000001,0.0,0.0,96.56750000000001,0.0,62.25,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,0.0,0.0,0.0,19774.52,2169.80875,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.7725,5.58,0.0,0.0,0.0,2246.73625,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
745,13.86875,0.75875,555.92875,0.0,221.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,2277.88,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,519.2562499999999,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,2714.125,0.0,12908.788750000002,1562.375,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
746,13.86875,0.75875,555.92875,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,2963.22375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,1052.8574999999998,0.0,14525.361250000002,1562.375,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1131.08875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
747,13.86875,0.75875,555.92875,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,2346.1375000000003,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,15941.785,1562.375,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
748,13.86875,0.75875,555.92875,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,1509.2625,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,16849.96625,1562.375,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
749,13.86875,0.75875,555.92875,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,1321.0637500000003,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,519.2562499999999,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,17234.45,1537.555,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
750,13.86875,0.75875,555.92875,0.0,892.8825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,1681.7150000000001,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,2849.0375,0.0,17234.45,1415.98,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
751,13.86875,0.75875,555.92875,0.0,892.8825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,1254.52,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,88.29375,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,519.2562499999999,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,3666.41125,0.0,17234.45,1269.43,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
752,13.86875,0.75875,555.92875,0.0,892.8825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,4284.49375,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,4767.83,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,652.9449999999999,0.0,96.56750000000001,0.0,129.73625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,3666.41125,0.0,17234.45,1114.5075,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1608.60625,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
753,13.86875,0.75875,473.53375,0.0,771.59875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,11345.66875,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,125.49374999999999,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,3666.41125,0.0,17128.86125,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,1635.6625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
754,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,16841.9175,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,1559.41875,0.0,15660.89125,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,752.405,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
755,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,20594.37625,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,13951.94375,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,374.52625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
756,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,21631.82,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,12386.9175,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,374.52625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
757,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,21102.061250000002,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,11968.82,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,374.52625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
758,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,17945.58125,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,11473.497500000001,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,374.52625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
759,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,13221.89875,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,12055.7625,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,374.52625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
760,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,1387.5812500000002,0.0,0.0,0.0,597.86,0.0,1744.7462500000001,227.75375,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,6754.425,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,13609.23875,1005.32625,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,374.52625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
761,13.86875,0.75875,156.655,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,6841.18375,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,1254.52,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,794.6387500000001,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,118.545,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,1082.54125,0.0,15318.18625,1160.24875,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,508.74625000000003,0.0,752.405,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
762,13.86875,0.75875,473.53375,0.0,111.99624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,1681.7150000000001,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,645.99625,0.0,96.56750000000001,0.0,519.2562499999999,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,2440.59,0.0,16797.706250000003,1306.7987500000002,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1608.60625,0.0,1635.6625,251.76,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
763,13.86875,0.75875,555.92875,0.0,892.8825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,1869.9137500000002,0.0,595.3125,0.0,0.0,1326.58,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,519.2562499999999,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,3666.41125,0.0,15831.625,1435.2025,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
764,13.86875,0.75875,555.92875,0.0,892.8825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,2023.1375,0.0,595.3125,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,519.2562499999999,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,1338.94375,0.0,14229.52,1537.555,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
765,13.86875,0.75875,555.92875,0.0,464.74249999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,3049.9037499999995,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,925.3525000000001,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,12520.5725,1562.375,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
766,13.86875,0.75875,555.92875,0.0,331.36375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83250000000001,352.70375,9567.7225,0.0,0.0,0.0,1146.58,0.0,1744.7462500000001,3477.09875,0.0,595.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.022499999999994,0.0,0.0,0.0,0.0,124.18875,1.0975,645.99625,0.0,96.56750000000001,0.0,22.625,381.5625,0.0,0.0,0.0,0.0,9.51375,438.9475,4310.1375,766.2725,0.0,11089.681250000001,1562.375,1462.5,0.0,0.0,506.35375000000005,0.0,0.0,311.25,4.515000000000001,5.28,1929.5775,0.0,1635.6625,1856.38625,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
