Period_Index,Rep_Period,Rep_Period_Index
5399,5771,28
5400,5393,25
5401,5393,25
5402,5771,28
5403,5771,28
5404,5771,28
5405,5393,25
5406,5393,25
5407,3545,14
5408,5393,25
5409,5393,25
5410,5393,25
5411,5393,25
5412,5393,25
5413,5393,25
5414,5393,25
5415,5393,25
5416,5393,25
5417,5771,28
5418,5771,28
5419,8340,36
5420,7623,32
5421,8340,36
5422,7989,33
5423,7623,32
5424,8340,36
5425,7623,32
5426,2166,7
5427,7989,33
5428,7989,33
5429,7623,32
5430,7623,32
5431,8340,36
5432,7623,32
5433,8340,36
5434,7989,33
5435,8340,36
5436,7623,32
5437,7623,32
5438,7623,32
5439,8340,36
5440,7989,33
5441,8340,36
5442,8340,36
5443,7623,32
5444,8340,36
5445,7623,32
5446,7623,32
5447,2166,7
5448,7989,33
5449,1803,4
5450,2166,7
5451,1803,4
5452,1803,4
5453,3635,15
5454,7989,33
5455,7989,33
5456,1803,4
5457,2166,7
5458,1803,4
5459,1803,4
5460,2166,7
5461,3635,15
5462,2166,7
5463,1803,4
5464,1803,4
5465,1803,4
5466,2166,7
5467,1803,4
5468,1803,4
5469,1803,4
5470,1803,4
5471,2166,7
5472,3635,15
5473,1803,4
5474,2166,7
5475,3635,15
5476,1803,4
5477,3635,15
5478,3635,15
5479,3635,15
5480,3310,12
5481,3310,12
5482,3310,12
5483,3310,12
5484,3310,12
5485,3310,12
5486,3310,12
5487,3310,12
5488,8057,34
5489,5506,26
5490,5506,26
5491,3310,12
5492,8057,34
5493,8057,34
5494,8057,34
5495,3310,12
5496,3310,12
5497,3310,12
5498,3310,12
5499,3310,12
5500,3310,12
5501,3310,12
5502,8057,34
5503,3310,12
5504,3310,12
5505,5506,26
5506,5506,26
5507,5506,26
5508,5506,26
5509,8057,34
5510,8057,34
5511,5513,27
5512,5513,27
5513,5513,27
5514,5513,27
5515,5513,27
5516,5513,27
5517,5513,27
5518,5506,26
5519,2236,8
5520,2236,8
5521,2236,8
5522,2236,8
5523,2236,8
5524,7392,30
5525,5513,27
5526,2236,8
5527,5506,26
5528,5513,27
5529,2634,11
5530,5506,26
5531,5506,26
5532,5513,27
5533,5506,26
5534,5513,27
5535,5506,26
5536,5513,27
5537,5513,27
5538,5513,27
5539,1885,5
5540,1885,5
5541,2634,11
5542,1885,5
5543,2634,11
5544,2634,11
5545,1885,5
5546,2634,11
5547,1567,3
5548,7392,30
5549,7392,30
5550,1885,5
5551,1885,5
5552,1885,5
5553,1885,5
5554,1885,5
5555,7392,30
5556,7392,30
5557,7392,30
5558,2634,11
5559,2634,11
5560,2634,11
5561,7392,30
5562,1885,5
5563,1885,5
5564,1885,5
5565,1885,5
5566,1885,5
5567,1885,5
5568,1885,5
5569,1885,5
5570,6684,29
5571,6684,29
5572,6684,29
5573,3416,13
5574,1567,3
5575,1567,3
5576,1567,3
5577,1567,3
5578,1567,3
5579,1567,3
5580,2290,9
5581,5262,21
5582,1567,3
5583,1567,3
5584,1567,3
5585,1567,3
5586,2290,9
5587,2290,9
5588,2290,9
5589,2290,9
5590,2290,9
5591,2290,9
5592,2290,9
5593,2290,9
5594,6684,29
5595,6684,29
5596,4123,17
5597,2290,9
5598,2290,9
5599,1567,3
5600,3416,13
5601,3416,13
5602,3416,13
5603,3416,13
5604,5234,20
5605,7448,31
5606,7448,31
5607,7448,31
5608,7448,31
5609,4123,17
5610,7448,31
5611,4123,17
5612,5262,21
5613,5234,20
5614,5234,20
5615,5234,20
5616,7448,31
5617,5234,20
5618,5262,21
5619,5262,21
5620,5234,20
5621,5234,20
5622,5234,20
5623,5234,20
5624,5234,20
5625,5294,22
5626,5234,20
5627,5234,20
5628,5234,20
5629,5234,20
5630,5262,21
5631,1991,6
5632,1991,6
5633,904,1
5634,904,1
5635,904,1
5636,904,1
5637,904,1
5638,904,1
5639,904,1
5640,904,1
5641,904,1
5642,1991,6
5643,1991,6
5644,1991,6
5645,5294,22
5646,5294,22
5647,5294,22
5648,5294,22
5649,5294,22
5650,5294,22
5651,1991,6
5652,5294,22
5653,5294,22
5654,904,1
5655,904,1
5656,5294,22
5657,5294,22
5658,5294,22
5659,1991,6
5660,1991,6
5661,4224,18
5662,4224,18
5663,4224,18
5664,4224,18
5665,3850,16
5666,4224,18
5667,4224,18
5668,4224,18
5669,4224,18
5670,4224,18
5671,4224,18
5672,4224,18
5673,4224,18
5674,3850,16
5675,4224,18
5676,2390,10
5677,2390,10
5678,3850,16
5679,3850,16
5680,4224,18
5681,4224,18
5682,4224,18
5683,2390,10
5684,4224,18
5685,4224,18
5686,4224,18
5687,4224,18
5688,4224,18
5689,4224,18
5690,4224,18
5691,2390,10
5692,3545,14
5693,4597,19
5694,8255,35
5695,8255,35
5696,5352,23
5697,5352,23
5698,5352,23
5699,5352,23
5700,5352,23
5701,5352,23
5702,5352,23
5703,4597,19
5704,5352,23
5705,5352,23
5706,5352,23
5707,5352,23
5708,4597,19
5709,8255,35
5710,8255,35
5711,8255,35
5712,5352,23
5713,5352,23
5714,5352,23
5715,5352,23
5716,5352,23
5717,5352,23
5718,5352,23
5719,5352,23
5720,5352,23
5721,5352,23
5722,5352,23
5723,999,2
5724,999,2
5725,999,2
5726,999,2
5727,3545,14
5728,5359,24
5729,5359,24
5730,5359,24
5731,5359,24
5732,999,2
5733,999,2
5734,999,2
5735,999,2
5736,999,2
5737,999,2
5738,3545,14
5739,3545,14
5740,3545,14
5741,999,2
5742,999,2
5743,3545,14
5744,999,2
5745,999,2
5746,3545,14
5747,3545,14
5748,3545,14
5749,999,2
5750,5359,24
5751,5359,24
5752,999,2
5753,5771,28
5754,5771,28
5755,5771,28
5756,5771,28
5757,5393,25
5758,5393,25
5759,5771,28
5760,5771,28
5761,5771,28
5762,5771,28
5763,5771,28
5764,5393,25
5765,5771,28
5766,5771,28
5767,5771,28
5768,5393,25
5769,5771,28
5770,5393,25
5771,5393,25
5772,5771,28
5773,5771,28
5774,5393,25
5775,5393,25
5776,5393,25
5777,5393,25
5778,5771,28
5779,5771,28
5780,5771,28
5781,5393,25
5782,5393,25
5783,5393,25
5784,8340,36
5785,7623,32
5786,7989,33
5787,7989,33
5788,8340,36
5789,8340,36
5790,8340,36
5791,7989,33
5792,8340,36
5793,7623,32
5794,7623,32
5795,8340,36
5796,7989,33
5797,7989,33
5798,7989,33
5799,7989,33
5800,8340,36
5801,7623,32
5802,7623,32
5803,7623,32
5804,7623,32
5805,7623,32
5806,8340,36
5807,8340,36
5808,8340,36
5809,7623,32
5810,8340,36
5811,8340,36
5812,7623,32
5813,7623,32
5814,3635,15
5815,2166,7
5816,2166,7
5817,2166,7
5818,1803,4
5819,1803,4
5820,2166,7
5821,1803,4
5822,1803,4
5823,3635,15
5824,3635,15
5825,3635,15
5826,3635,15
5827,3635,15
5828,3635,15
5829,1803,4
5830,3635,15
5831,1803,4
5832,2166,7
5833,7989,33
5834,1803,4
5835,1803,4
5836,3635,15
5837,1803,4
5838,1803,4
5839,3635,15
5840,3635,15
5841,1803,4
5842,1803,4
5843,3635,15
5844,3635,15
5845,3310,12
5846,3310,12
5847,8057,34
5848,8057,34
5849,3310,12
5850,3310,12
5851,3310,12
5852,3310,12
5853,5513,27
5854,5513,27
5855,8057,34
5856,5506,26
5857,8057,34
5858,3310,12
5859,3310,12
5860,3310,12
5861,3310,12
5862,3310,12
5863,3310,12
5864,3310,12
5865,3310,12
5866,8057,34
5867,3310,12
5868,3310,12
5869,3310,12
5870,3310,12
5871,3310,12
5872,3310,12
5873,5513,27
5874,5506,26
5875,5506,26
5876,5513,27
5877,2236,8
5878,5513,27
5879,5513,27
5880,5513,27
5881,1885,5
5882,2236,8
5883,2236,8
5884,5513,27
5885,5513,27
5886,5513,27
5887,2236,8
5888,5513,27
5889,5513,27
5890,2236,8
5891,5513,27
5892,5513,27
5893,5513,27
5894,5506,26
5895,5513,27
5896,2236,8
5897,2236,8
5898,5513,27
5899,5513,27
5900,2236,8
5901,5506,26
5902,5506,26
5903,5506,26
5904,1885,5
5905,7392,30
5906,7392,30
5907,1885,5
5908,7392,30
5909,1885,5
5910,1885,5
5911,1885,5
5912,1885,5
5913,2634,11
5914,7392,30
5915,1885,5
5916,7392,30
5917,1885,5
5918,1885,5
5919,1885,5
5920,1567,3
5921,7392,30
5922,7392,30
5923,7392,30
5924,7392,30
5925,7392,30
5926,1885,5
5927,1885,5
5928,2634,11
5929,1567,3
5930,1885,5
5931,7392,30
5932,1885,5
5933,1567,3
5934,2634,11
5935,1567,3
5936,4123,17
5937,6684,29
5938,4123,17
5939,4123,17
5940,4123,17
5941,6684,29
5942,6684,29
5943,2290,9
5944,2290,9
5945,3416,13
5946,1567,3
5947,1567,3
5948,7392,30
5949,2290,9
5950,2290,9
5951,4123,17
5952,4123,17
5953,4123,17
5954,4123,17
5955,4123,17
5956,1567,3
5957,4123,17
5958,4123,17
5959,1567,3
5960,1567,3
5961,1567,3
5962,4123,17
5963,1567,3
5964,1567,3
5965,7448,31
5966,4123,17
5967,5234,20
5968,5234,20
5969,5234,20
5970,5234,20
5971,5234,20
5972,3416,13
5973,5234,20
5974,5234,20
5975,5234,20
5976,3416,13
5977,7448,31
5978,7448,31
5979,4123,17
5980,5234,20
5981,5234,20
5982,5234,20
5983,5234,20
5984,3416,13
5985,3416,13
5986,3416,13
5987,3416,13
5988,5262,21
5989,5262,21
5990,5262,21
5991,5262,21
5992,5262,21
5993,3416,13
5994,5262,21
5995,3416,13
5996,904,1
5997,904,1
5998,904,1
5999,904,1
6000,904,1
6001,904,1
6002,904,1
6003,904,1
6004,904,1
6005,904,1
6006,904,1
6007,5294,22
6008,5234,20
6009,904,1
6010,1991,6
6011,5234,20
6012,5234,20
6013,904,1
6014,5294,22
6015,1991,6
6016,1991,6
6017,1991,6
6018,1991,6
6019,5294,22
6020,5294,22
6021,5294,22
6022,5294,22
6023,5294,22
6024,1991,6
6025,904,1
6026,4224,18
6027,3850,16
6028,3850,16
6029,3850,16
6030,2390,10
6031,3850,16
6032,4224,18
6033,4224,18
6034,4224,18
6035,2390,10
6036,2390,10
6037,2390,10
6038,3850,16
6039,4224,18
6040,2390,10
6041,2390,10
6042,4224,18
6043,4224,18
6044,4224,18
6045,2390,10
6046,2390,10
6047,2390,10
6048,2390,10
6049,3850,16
6050,4224,18
6051,4224,18
6052,4224,18
6053,4224,18
6054,4224,18
6055,4224,18
6056,4224,18
6057,8255,35
6058,8255,35
6059,8255,35
6060,8255,35
6061,8255,35
6062,8255,35
6063,8255,35
6064,4597,19
6065,4597,19
6066,8255,35
6067,5352,23
6068,5352,23
6069,5352,23
6070,8255,35
6071,8255,35
6072,5352,23
6073,4597,19
6074,8255,35
6075,8255,35
6076,8255,35
6077,8255,35
6078,8255,35
6079,8255,35
6080,8255,35
6081,8255,35
6082,5352,23
6083,5352,23
6084,8255,35
6085,8255,35
6086,3545,14
6087,4597,19
6088,5359,24
6089,5359,24
6090,5359,24
6091,5359,24
6092,999,2
6093,999,2
6094,999,2
6095,5359,24
6096,5359,24
6097,5359,24
6098,999,2
6099,999,2
6100,999,2
6101,999,2
6102,999,2
6103,999,2
6104,5359,24
6105,999,2
6106,5359,24
6107,999,2
6108,999,2
6109,999,2
6110,5359,24
6111,999,2
6112,3545,14
6113,3545,14
6114,3545,14
6115,5359,24
6116,999,2
6117,5359,24
6118,5771,28
6119,5771,28
6120,5393,25
6121,5393,25
6122,5393,25
6123,5393,25
6124,5393,25
6125,5393,25
6126,5393,25
6127,5393,25
6128,5771,28
6129,5771,28
6130,5393,25
6131,5393,25
6132,5393,25
6133,5771,28
6134,5771,28
6135,5393,25
6136,5771,28
6137,5393,25
6138,5393,25
6139,5771,28
6140,5393,25
6141,5771,28
6142,5771,28
6143,5393,25
6144,5393,25
6145,5393,25
6146,5393,25
6147,5393,25
6148,5393,25
6149,7989,33
6150,7989,33
6151,8340,36
6152,8340,36
6153,8340,36
6154,8340,36
6155,7623,32
6156,7623,32
6157,7623,32
6158,7623,32
6159,8340,36
6160,7623,32
6161,8340,36
6162,8340,36
6163,8340,36
6164,8340,36
6165,8340,36
6166,7623,32
6167,7623,32
6168,8340,36
6169,7623,32
6170,2166,7
6171,7989,33
6172,8340,36
6173,8340,36
6174,7623,32
6175,7623,32
6176,7623,32
6177,7623,32
6178,7623,32
6179,1803,4
6180,3635,15
6181,1803,4
6182,1803,4
6183,1803,4
6184,3635,15
6185,1803,4
6186,1803,4
6187,1803,4
6188,1803,4
6189,2166,7
6190,3635,15
6191,3635,15
6192,1803,4
6193,1803,4
6194,1803,4
6195,1803,4
6196,1803,4
6197,3635,15
6198,1803,4
6199,2166,7
6200,7989,33
6201,3635,15
6202,2166,7
6203,2166,7
6204,3635,15
6205,3635,15
6206,3635,15
6207,1803,4
6208,2166,7
6209,1803,4
6210,3310,12
6211,3310,12
6212,3310,12
6213,3310,12
6214,3310,12
6215,3310,12
6216,3310,12
6217,3310,12
6218,3310,12
6219,3310,12
6220,3310,12
6221,3310,12
6222,3310,12
6223,3310,12
6224,8057,34
6225,3310,12
6226,8057,34
6227,3310,12
6228,8057,34
6229,5506,26
6230,3310,12
6231,3310,12
6232,3310,12
6233,3310,12
6234,3310,12
6235,3310,12
6236,3310,12
6237,3310,12
6238,8057,34
6239,5506,26
6240,3310,12
6241,5513,27
6242,5513,27
6243,5513,27
6244,2236,8
6245,2236,8
6246,2634,11
6247,2236,8
6248,2236,8
6249,5513,27
6250,5513,27
6251,5513,27
6252,5513,27
6253,5513,27
6254,2236,8
6255,5513,27
6256,5513,27
6257,5513,27
6258,5513,27
6259,2236,8
6260,2236,8
6261,2236,8
6262,2634,11
6263,5513,27
6264,5513,27
6265,5506,26
6266,5506,26
6267,5506,26
6268,2236,8
6269,7392,30
6270,7392,30
6271,7392,30
6272,7392,30
6273,1885,5
6274,1885,5
6275,7392,30
6276,1885,5
6277,7392,30
6278,1885,5
6279,7392,30
6280,1885,5
6281,1885,5
6282,7392,30
6283,7392,30
6284,1885,5
6285,1885,5
6286,7392,30
6287,1885,5
6288,1885,5
6289,1885,5
6290,1885,5
6291,1567,3
6292,1885,5
6293,1885,5
6294,1885,5
6295,1885,5
6296,1885,5
6297,7392,30
6298,1885,5
6299,1885,5
6300,1567,3
6301,2290,9
6302,4123,17
6303,4123,17
6304,1567,3
6305,1567,3
6306,1567,3
6307,6684,29
6308,6684,29
6309,6684,29
6310,4123,17
6311,2290,9
6312,1567,3
6313,1567,3
6314,1567,3
6315,2290,9
6316,2290,9
6317,2290,9
6318,6684,29
6319,6684,29
6320,3416,13
6321,2290,9
6322,2290,9
6323,1567,3
6324,1567,3
6325,4123,17
6326,4123,17
6327,4123,17
6328,2290,9
6329,2290,9
6330,3416,13
6331,3416,13
6332,3416,13
6333,3416,13
6334,3416,13
6335,5262,21
6336,5234,20
6337,3416,13
6338,3416,13
6339,3416,13
6340,5262,21
6341,5234,20
6342,7448,31
6343,7448,31
6344,3416,13
6345,3416,13
6346,7448,31
6347,3416,13
6348,3416,13
6349,3416,13
6350,7448,31
6351,3416,13
6352,3416,13
6353,3416,13
6354,3416,13
6355,3416,13
6356,3416,13
6357,5262,21
6358,3416,13
6359,7448,31
6360,7448,31
6361,5294,22
6362,5294,22
6363,1991,6
6364,1991,6
6365,904,1
6366,904,1
6367,904,1
6368,904,1
6369,904,1
6370,904,1
6371,904,1
6372,904,1
6373,904,1
6374,904,1
6375,1991,6
6376,1991,6
6377,1991,6
6378,5294,22
6379,1991,6
6380,1991,6
6381,5294,22
6382,1991,6
6383,1991,6
6384,1991,6
6385,904,1
6386,904,1
6387,5294,22
6388,5294,22
6389,5294,22
6390,904,1
6391,4224,18
6392,4224,18
6393,2390,10
6394,2390,10
6395,2390,10
6396,2390,10
6397,2390,10
6398,2390,10
6399,2390,10
6400,2390,10
6401,2390,10
6402,2390,10
6403,2390,10
6404,3850,16
6405,4224,18
6406,4224,18
6407,8255,35
6408,2390,10
6409,2390,10
6410,2390,10
6411,4224,18
6412,4224,18
6413,2390,10
6414,2390,10
6415,2390,10
6416,3850,16
6417,3850,16
6418,4224,18
6419,2390,10
6420,2390,10
6421,2390,10
6422,5352,23
6423,5352,23
6424,5352,23
6425,8255,35
6426,8255,35
6427,8255,35
6428,8255,35
6429,5352,23
6430,5352,23
6431,5352,23
6432,5352,23
6433,5352,23
6434,5352,23
6435,5352,23
6436,8255,35
6437,8255,35
6438,8255,35
6439,5352,23
6440,5352,23
6441,8255,35
6442,8255,35
6443,8255,35
6444,5352,23
6445,5352,23
6446,5352,23
6447,5352,23
6448,5352,23
6449,5352,23
6450,4597,19
6451,3545,14
6452,4597,19
6453,999,2
6454,3545,14
6455,5359,24
6456,3545,14
6457,5359,24
6458,5359,24
6459,5359,24
6460,5359,24
6461,5359,24
6462,5359,24
6463,999,2
6464,5359,24
6465,5359,24
6466,5359,24
6467,3545,14
6468,3545,14
6469,999,2
6470,3545,14
6471,5359,24
6472,5359,24
6473,5359,24
6474,5359,24
6475,999,2
6476,999,2
6477,999,2
6478,5359,24
6479,5359,24
6480,999,2
6481,999,2
6482,999,2
6483,5393,25
6484,5771,28
6485,5771,28
6486,5771,28
6487,5393,25
6488,5393,25
6489,5393,25
6490,5393,25
6491,5393,25
6492,5393,25
6493,5771,28
6494,5771,28
6495,5771,28
6496,5393,25
6497,5393,25
6498,5393,25
6499,5393,25
6500,5393,25
6501,5771,28
6502,5771,28
6503,5771,28
6504,5771,28
6505,5393,25
6506,5771,28
6507,5393,25
6508,5393,25
6509,5771,28
6510,5393,25
6511,3545,14
6512,5393,25
6513,5771,28
6514,8340,36
6515,2166,7
6516,2166,7
6517,7989,33
6518,8340,36
6519,8340,36
6520,7623,32
6521,8340,36
6522,7989,33
6523,7989,33
6524,8340,36
6525,7989,33
6526,8340,36
6527,7623,32
6528,2166,7
6529,7989,33
6530,7989,33
6531,7989,33
6532,7989,33
6533,7989,33
6534,8340,36
6535,8340,36
6536,8340,36
6537,2166,7
6538,2166,7
6539,8340,36
6540,8340,36
6541,8340,36
6542,7623,32
6543,7623,32
6544,1803,4
6545,1803,4
6546,1803,4
6547,3635,15
6548,1803,4
6549,1803,4
6550,1803,4
6551,1803,4
6552,1803,4
6553,2166,7
6554,2166,7
6555,2166,7
6556,2166,7
6557,2166,7
6558,2166,7
6559,3635,15
6560,1803,4
6561,3635,15
6562,3635,15
6563,3635,15
6564,2166,7
6565,2166,7
6566,2166,7
6567,2166,7
6568,2166,7
6569,3635,15
6570,1803,4
6571,1803,4
6572,3635,15
6573,3635,15
6574,3635,15
6575,3310,12
6576,8057,34
6577,5506,26
6578,8057,34
6579,5506,26
6580,5506,26
6581,3310,12
6582,8057,34
6583,3310,12
6584,8057,34
6585,8057,34
6586,8057,34
6587,8057,34
6588,8057,34
6589,8057,34
6590,8057,34
6591,8057,34
6592,8057,34
6593,5506,26
6594,8057,34
6595,8057,34
6596,8057,34
6597,5506,26
6598,5506,26
6599,8057,34
6600,3310,12
6601,8057,34
6602,8057,34
6603,3310,12
6604,5506,26
6605,5506,26
6606,5506,26
6607,5513,27
6608,2236,8
6609,5513,27
6610,5513,27
6611,5513,27
6612,5513,27
6613,3310,12
6614,5513,27
6615,5513,27
6616,5513,27
6617,5513,27
6618,5513,27
6619,5513,27
6620,5513,27
6621,5513,27
6622,2634,11
6623,2236,8
6624,2236,8
6625,5513,27
6626,5513,27
6627,5513,27
6628,5513,27
6629,5513,27
6630,5513,27
6631,2236,8
6632,5513,27
6633,5513,27
6634,5513,27
6635,7392,30
6636,7392,30
6637,1885,5
6638,2634,11
6639,2634,11
6640,2634,11
6641,1885,5
6642,1885,5
6643,7392,30
6644,7392,30
6645,2634,11
6646,2634,11
6647,2634,11
6648,1567,3
6649,1885,5
6650,1885,5
6651,1885,5
6652,1885,5
6653,1885,5
6654,2634,11
6655,2634,11
6656,1567,3
6657,1885,5
6658,1885,5
6659,1885,5
6660,1885,5
6661,2634,11
6662,2634,11
6663,2634,11
6664,1885,5
6665,1885,5
6666,4123,17
6667,6684,29
6668,6684,29
6669,5262,21
6670,2290,9
6671,6684,29
6672,6684,29
6673,6684,29
6674,6684,29
6675,2290,9
6676,6684,29
6677,4123,17
6678,2290,9
6679,1567,3
6680,1567,3
6681,1567,3
6682,6684,29
6683,6684,29
6684,6684,29
6685,6684,29
6686,2290,9
6687,1567,3
6688,4123,17
6689,5234,20
6690,1567,3
6691,4123,17
6692,1567,3
6693,2290,9
6694,5262,21
6695,2290,9
6696,7448,31
6697,7448,31
6698,7448,31
6699,3416,13
6700,3416,13
6701,3416,13
6702,3416,13
6703,3416,13
6704,3416,13
6705,3416,13
6706,7448,31
6707,7448,31
6708,7448,31
6709,7448,31
6710,5234,20
6711,5262,21
6712,3416,13
6713,3416,13
6714,5234,20
6715,5234,20
6716,7448,31
6717,7448,31
6718,7448,31
6719,7448,31
6720,5234,20
6721,5262,21
6722,5262,21
6723,3416,13
6724,3416,13
6725,3416,13
6726,3416,13
6727,904,1
6728,904,1
6729,904,1
6730,904,1
6731,904,1
6732,904,1
6733,5294,22
6734,5294,22
6735,1991,6
6736,1991,6
6737,904,1
6738,904,1
6739,1991,6
6740,5294,22
6741,5294,22
6742,5294,22
6743,5294,22
6744,5294,22
6745,1991,6
6746,1991,6
6747,1991,6
6748,1991,6
6749,5294,22
6750,1991,6
6751,1991,6
6752,1991,6
6753,1991,6
6754,1991,6
6755,1991,6
6756,1991,6
6757,4224,18
6758,4224,18
6759,4224,18
6760,4224,18
6761,4224,18
6762,3850,16
6763,2390,10
6764,2390,10
6765,2390,10
6766,2390,10
6767,3850,16
6768,3850,16
6769,3850,16
6770,4224,18
6771,4224,18
6772,4224,18
6773,4224,18
6774,2390,10
6775,2390,10
6776,2390,10
6777,2390,10
6778,3850,16
6779,3850,16
6780,3850,16
6781,4224,18
6782,4224,18
6783,4224,18
6784,4224,18
6785,4224,18
6786,4224,18
6787,4224,18
6788,8255,35
6789,8255,35
6790,4597,19
6791,4597,19
6792,4597,19
6793,4597,19
6794,4597,19
6795,4597,19
6796,4597,19
6797,4597,19
6798,8255,35
6799,5352,23
6800,4597,19
6801,4597,19
6802,8255,35
6803,8255,35
6804,8255,35
6805,8255,35
6806,5352,23
6807,5352,23
6808,5352,23
6809,8255,35
6810,4597,19
6811,4597,19
6812,5352,23
6813,5352,23
6814,5352,23
6815,5352,23
6816,5352,23
6817,5352,23
6818,5352,23
6819,3545,14
6820,3545,14
6821,3545,14
6822,3545,14
6823,5359,24
6824,5359,24
6825,5359,24
6826,5359,24
6827,5359,24
6828,999,2
6829,5359,24
6830,5359,24
6831,3545,14
6832,999,2
6833,5359,24
6834,5359,24
6835,999,2
6836,999,2
6837,5359,24
6838,5359,24
6839,5359,24
6840,3545,14
6841,999,2
6842,5359,24
6843,5359,24
6844,5359,24
6845,5359,24
6846,5359,24
6847,5359,24
6848,999,2
6849,5393,25
6850,3545,14
6851,5771,28
6852,5393,25
6853,5393,25
6854,5393,25
6855,5393,25
6856,5393,25
6857,5393,25
6858,5393,25
6859,5393,25
6860,5393,25
6861,5771,28
6862,5771,28
6863,5771,28
6864,5771,28
6865,5393,25
6866,5393,25
6867,5393,25
6868,5393,25
6869,5393,25
6870,5393,25
6871,5771,28
6872,5771,28
6873,5771,28
6874,5771,28
6875,5393,25
6876,5393,25
6877,5393,25
6878,5771,28
6879,5771,28
6880,8340,36
6881,7623,32
6882,8340,36
6883,7623,32
6884,8340,36
6885,7623,32
6886,7623,32
6887,7623,32
6888,8340,36
6889,8340,36
6890,7623,32
6891,8340,36
6892,8340,36
6893,7623,32
6894,7989,33
6895,7989,33
6896,8340,36
6897,7623,32
6898,7623,32
6899,8340,36
6900,8340,36
6901,7623,32
6902,7989,33
6903,7623,32
6904,7623,32
6905,7989,33
6906,7989,33
6907,2166,7
6908,7989,33
6909,7623,32
6910,1803,4
6911,2166,7
6912,7989,33
6913,7989,33
6914,7989,33
6915,2166,7
6916,1803,4
6917,1803,4
6918,3635,15
6919,2166,7
6920,3635,15
6921,3635,15
6922,3635,15
6923,1803,4
6924,2166,7
6925,2166,7
6926,7989,33
6927,3635,15
6928,3635,15
6929,1803,4
6930,3635,15
6931,3635,15
6932,2166,7
6933,2166,7
6934,3635,15
6935,3635,15
6936,3635,15
6937,3635,15
6938,3635,15
6939,1803,4
6940,1803,4
6941,5506,26
6942,8057,34
6943,3310,12
6944,5506,26
6945,3310,12
6946,3310,12
6947,5506,26
6948,5506,26
6949,8057,34
6950,5506,26
6951,5506,26
6952,8057,34
6953,8057,34
6954,3310,12
6955,3310,12
6956,3310,12
6957,8057,34
6958,8057,34
6959,8057,34
6960,5506,26
6961,5506,26
6962,5506,26
6963,5506,26
6964,3310,12
6965,3310,12
6966,3310,12
6967,3310,12
6968,3310,12
6969,3310,12
6970,3310,12
6971,8057,34
6972,2236,8
6973,2634,11
6974,2634,11
6975,2236,8
6976,2236,8
6977,2634,11
6978,2634,11
6979,2236,8
6980,2236,8
6981,2236,8
6982,5506,26
6983,5506,26
6984,5513,27
6985,2236,8
6986,2236,8
6987,2236,8
6988,2634,11
6989,5506,26
6990,2634,11
6991,2634,11
6992,2634,11
6993,5506,26
6994,5506,26
6995,5513,27
6996,5513,27
6997,2236,8
6998,5513,27
6999,5513,27
7000,1885,5
7001,1885,5
7002,1885,5
7003,2634,11
7004,2634,11
7005,7392,30
7006,7392,30
7007,1885,5
7008,1885,5
7009,1885,5
7010,1885,5
7011,1885,5
7012,1885,5
7013,6684,29
7014,6684,29
7015,1885,5
7016,6684,29
7017,2634,11
7018,6684,29
7019,2634,11
7020,2634,11
7021,1885,5
7022,2634,11
7023,6684,29
7024,1885,5
7025,2634,11
7026,1567,3
7027,4123,17
7028,4123,17
7029,2634,11
7030,2634,11
7031,2290,9
7032,2290,9
7033,2290,9
7034,6684,29
7035,2290,9
7036,2290,9
7037,1567,3
7038,1567,3
7039,2290,9
7040,4123,17
7041,6684,29
7042,2290,9
7043,1567,3
7044,4123,17
7045,6684,29
7046,6684,29
7047,2290,9
7048,6684,29
7049,2290,9
7050,4123,17
7051,4123,17
7052,4123,17
7053,1567,3
7054,5234,20
7055,4123,17
7056,5234,20
7057,5234,20
7058,5234,20
7059,2290,9
7060,2290,9
7061,5262,21
7062,5262,21
7063,3416,13
7064,7448,31
7065,5262,21
7066,5234,20
7067,5262,21
7068,5262,21
7069,904,1
7070,7448,31
7071,7448,31
7072,5234,20
7073,5234,20
7074,5234,20
7075,5234,20
7076,5234,20
7077,5234,20
7078,5262,21
7079,3416,13
7080,3416,13
7081,3416,13
7082,7448,31
7083,7448,31
7084,5234,20
7085,5234,20
7086,7448,31
7087,7448,31
7088,7448,31
7089,5262,21
7090,5262,21
7091,7448,31
7092,5294,22
7093,1991,6
7094,1991,6
7095,1991,6
7096,1991,6
7097,1991,6
7098,904,1
7099,5294,22
7100,5294,22
7101,5294,22
7102,1991,6
7103,1991,6
7104,1991,6
7105,1991,6
7106,1991,6
7107,1991,6
7108,1991,6
7109,904,1
7110,904,1
7111,1991,6
7112,1991,6
7113,904,1
7114,5294,22
7115,5294,22
7116,5294,22
7117,5294,22
7118,1991,6
7119,1991,6
7120,1991,6
7121,1991,6
7122,3850,16
7123,4224,18
7124,4224,18
7125,2390,10
7126,2390,10
7127,2390,10
7128,3850,16
7129,3850,16
7130,3850,16
7131,4224,18
7132,4224,18
7133,4224,18
7134,4224,18
7135,4224,18
7136,3850,16
7137,3850,16
7138,3850,16
7139,3850,16
7140,3850,16
7141,2390,10
7142,3850,16
7143,4224,18
7144,4224,18
7145,4224,18
7146,4224,18
7147,4224,18
7148,4224,18
7149,4224,18
7150,4224,18
7151,4224,18
7152,4224,18
7153,4597,19
7154,5352,23
7155,5352,23
7156,5352,23
7157,5352,23
