Resource,Oberon,NEXT01RA2026,CAM_CAM_RA_i,CAM_CPE_RA_ii,CAM_CPE_RA_i,CAISO_Advanced_CCGT_candidate,HDP01RA2027,SUN01RA2031,CAISO_Shed_DR_Tranche1,Aramis,SENA01RA2027,CALP01RA2027,TPS01RA2024,CAM_DR_RA,EBMUD01RA2024,HDP01RA2030,MRL01RA2030,CAISO_Aero_CT_candidate,CHEV01RA2025,CAM_CAM_RA_ii,OhmConnect,SDGE01RA2024,CHEV01RA2024,HDP01RA2028,CAM_CAM_RA_iii,Generic_RA_Only,GEN01RA2026,CAISO_Reciprocating_Engine_candidate,EdwardsSolarII,BTM_Solar,Wyoming_Wind,NW_Ext_Tx_Wind,Humboldt_Bay_Offshore_Wind,Riverside_Solar,Arizona_Solar,RosamondCentral,TulareSolarCenter,Riverside_Palm_Springs_Wind,SummitWind,Northern_California_Solar,Tecolote,Northern_California_Wind,New_Mexico_Wind,Morro_Bay_Offshore_Wind,Generic_6hr_battery,Northern_California_Li_Battery,Riverside_West_Pumped_Storage,Tumbleweed,Tehachapi_Pumped_Storage,Sanborn,Arizona_Li_Battery,Generic_8hr_battery,Riverside_Li_Battery,CAISO_New_Flow_Battery,HenriettaStorage,InState_Biomass,Northern_California_Geothermal,Southern_Nevada_Geothermal,FervoFECNevada1,Greater_Imperial_Geothermal,Scarlet,Hybrid_Solar_Test,Hybrid_Wind_Test,DaggettSolarPower3
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45353525045905,-50.85105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-50.85105932605112,-52.93105932605112,-50.85105932605112,-53.45353525045905,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-64.22601117486697,-57.85121794171653,-55.85105932605112,-66.96601117486698
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45353525045905,-50.85105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-50.85105932605112,-52.93105932605112,-50.85105932605112,-53.45353525045905,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-64.22601117486697,-57.85121794171653,-55.85105932605112,-66.96601117486698
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45353525045905,-50.85105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-50.85105932605112,-52.93105932605112,-50.85105932605112,-53.45353525045905,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-64.22601117486697,-57.85121794171653,-55.85105932605112,-66.96601117486698
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45353525045905,-50.85105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-50.85105932605112,-52.93105932605112,-50.85105932605112,-53.45353525045905,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-64.22601117486697,-57.85121794171653,-55.85105932605112,-66.96601117486698
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45353525045905,-50.85105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-50.85105932605112,-52.93105932605112,-50.85105932605112,-53.45353525045905,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-64.22601117486697,-57.85121794171653,-55.85105932605112,-66.96601117486698
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45353525045905,-50.85105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-50.85105932605112,-52.93105932605112,-50.85105932605112,-53.45353525045905,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-64.22601117486697,-57.85121794171653,-55.85105932605112,-66.96601117486698
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45353525045905,-50.85105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-50.85105932605112,-52.93105932605112,-50.85105932605112,-53.45353525045905,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-59.37771685417779,-57.85121794171653,-55.85105932605112,-59.37771685417779
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-45.47105932605112,-55.23610747723526,-58.245392237227286,-55.23610747723526,-58.245392237227286,-45.47105932605112,-52.93105932605112,-45.47105932605112,-45.47105932605112,-58.245392237227286,0.0,0.0,0.0,0.0,0.0,-59.37771685417779,-57.85121794171653,-55.85105932605112,-59.37771685417779
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-45.47105932605112,-55.23610747723526,-43.28359920711897,-55.23610747723526,-43.28359920711897,-45.47105932605112,-52.93105932605112,-45.47105932605112,-45.47105932605112,-43.28359920711897,0.0,0.0,0.0,0.0,0.0,-43.28359920711897,-57.85121794171653,-43.28359920711897,-43.28359920711897
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-45.47105932605112,-43.28359920711897,-43.28359920711897,-43.28359920711897,-43.28359920711897,-45.47105932605112,-52.93105932605112,-45.47105932605112,-45.47105932605112,-43.28359920711897,0.0,0.0,0.0,0.0,0.0,-43.28359920711897,-57.85121794171653,-43.28359920711897,-43.28359920711897
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-45.47105932605112,-43.28359920711897,-43.28359920711897,-43.28359920711897,-43.28359920711897,-45.47105932605112,-52.93105932605112,-45.47105932605112,-45.47105932605112,-43.28359920711897,0.0,0.0,0.0,0.0,0.0,-43.28359920711897,-57.85121794171653,-43.28359920711897,-43.28359920711897
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-45.47105932605112,-43.28359920711897,-43.28359920711897,-43.28359920711897,-43.28359920711897,-45.47105932605112,-52.93105932605112,-45.47105932605112,-45.47105932605112,-43.28359920711897,0.0,0.0,0.0,0.0,0.0,-43.28359920711897,-57.85121794171653,-43.28359920711897,-43.28359920711897
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-45.47105932605112,-43.28359920711897,-43.28359920711897,-43.28359920711897,-43.28359920711897,-45.47105932605112,-52.93105932605112,-45.47105932605112,-41.97771685417779,-43.28359920711897,0.0,0.0,0.0,0.0,0.0,-43.28359920711897,-57.85121794171653,-45.11105932605112,-43.28359920711897
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-45.47105932605112,-53.071834501236616,-43.28359920711897,-53.071834501236616,-43.28359920711897,-45.47105932605112,-52.93105932605112,-45.47105932605112,-53.071834501236616,-43.28359920711897,0.0,0.0,0.0,0.0,0.0,-43.28359920711897,-57.85121794171653,-45.11105932605112,-43.28359920711897
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-53.071834501236616,-53.071834501236616,-53.071834501236616,-53.071834501236616,-53.071834501236616,-53.071834501236616,-52.93105932605112,-53.071834501236616,-53.071834501236616,-53.071834501236616,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-57.85121794171653,-45.11105932605112,-53.071834501236616
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-53.071834501236616,-62.06353525045905,-65.83105932605112,-62.06353525045905,-65.83105932605112,-53.071834501236616,-54.34242273653073,-53.071834501236616,-64.56610747723526,-65.83105932605112,0.0,0.0,0.0,0.0,0.0,-57.16610747723526,-65.83105932605112,-56.81610747723526,-57.16610747723526
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-53.071834501236616,-62.06353525045905,-65.83105932605112,-62.06353525045905,-65.83105932605112,-53.071834501236616,-54.34242273653073,-53.071834501236616,-64.56610747723526,-65.83105932605112,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-65.83105932605112,-56.81610747723526,-72.51601117486697
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-64.60610747723526,-62.06353525045905,-65.83105932605112,-62.06353525045905,-65.83105932605112,-64.60610747723526,-54.34242273653073,-64.60610747723526,-60.83105932605112,-65.83105932605112,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-65.83105932605112,-56.81610747723526,-72.51601117486697
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-64.60610747723526,-62.06353525045905,-65.83105932605112,-62.06353525045905,-65.83105932605112,-64.60610747723526,-54.34242273653073,-64.60610747723526,-60.83105932605112,-65.83105932605112,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-65.83105932605112,-56.81610747723526,-72.51601117486697
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-64.60610747723526,-62.06353525045905,-65.83105932605112,-62.06353525045905,-65.83105932605112,-64.60610747723526,-54.34242273653073,-64.60610747723526,-60.83105932605112,-65.83105932605112,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-65.83105932605112,-56.81610747723526,-72.51601117486697
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-64.60610747723526,-62.06353525045905,-65.83105932605112,-62.06353525045905,-65.83105932605112,-64.60610747723526,-54.34242273653073,-64.60610747723526,-60.83105932605112,-65.83105932605112,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-65.83105932605112,-56.81610747723526,-72.51601117486697
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-64.60610747723526,-62.06353525045905,-65.83105932605112,-62.06353525045905,-65.83105932605112,-64.60610747723526,-54.34242273653073,-64.60610747723526,-60.83105932605112,-59.32180617701064,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-56.81610747723526,-72.51601117486697
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.32180617701064,-57.4247756777072,-59.32180617701064,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.32180617701064,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-56.81610747723526,-72.51601117486697
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.32180617701064,-57.4247756777072,-59.32180617701064,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.32180617701064,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-56.81610747723526,-72.51601117486697
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-56.81610747723526,-72.51601117486697
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-56.81610747723526,-72.51601117486697
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-56.81610747723526,-72.51601117486697
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-52.36105932605112,-72.51601117486697
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-52.36105932605112,-72.51601117486697
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-52.36105932605112,-72.51601117486697
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-69.60610747723526,-58.01894997321796,-52.36105932605112,-65.06610747723526
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.071834501236616,-52.496107477235256,-57.4247756777072,-59.27183450123661,-57.4247756777072,-59.27183450123661,-52.496107477235256,-54.34242273653073,-52.496107477235256,-52.496107477235256,-59.27183450123661,0.0,0.0,0.0,0.0,0.0,-61.60124626594249,-54.41883667631409,-52.36105932605112,-64.18354255866704
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-46.97771685417779,-47.79239441230476,-47.79239441230476,-47.79239441230476,-47.79239441230476,-46.97771685417779,-54.34242273653073,-46.97771685417779,-47.79239441230476,-47.79239441230476,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-54.41883667631409,-52.36105932605112,-64.18354255866704
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-46.97771685417779,-47.79239441230476,-47.79239441230476,-47.79239441230476,-47.79239441230476,-46.97771685417779,-54.34242273653073,-46.97771685417779,-47.79239441230476,-47.79239441230476,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-54.41883667631409,-47.79239441230476,-64.18354255866704
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-46.97771685417779,-46.97771685417779,-47.79239441230476,-46.97771685417779,-47.79239441230476,-46.97771685417779,-54.34242273653073,-46.97771685417779,-47.79239441230476,-47.79239441230476,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-54.41883667631409,-47.79239441230476,-64.18354255866704
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-46.97771685417779,-46.97771685417779,-47.79239441230476,-46.97771685417779,-47.79239441230476,-46.97771685417779,-54.34242273653073,-46.97771685417779,-47.79239441230476,-47.79239441230476,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-54.41883667631409,-47.79239441230476,-64.18354255866704
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-46.97771685417779,-46.97771685417779,-47.79239441230476,-46.97771685417779,-47.79239441230476,-46.97771685417779,-54.34242273653073,-46.97771685417779,-47.79239441230476,-47.79239441230476,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-54.41883667631409,-47.79239441230476,-64.18354255866704
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-47.198333413697874,-47.198333413697874,-47.79239441230476,-47.198333413697874,-47.79239441230476,-47.198333413697874,-54.34242273653073,-47.198333413697874,-47.198333413697874,-47.79239441230476,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-54.41883667631409,-63.398583401643194,-64.18354255866704
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-47.198333413697874,-47.198333413697874,-47.79239441230476,-47.198333413697874,-47.79239441230476,-47.198333413697874,-54.34242273653073,-47.198333413697874,-47.198333413697874,-47.79239441230476,0.0,0.0,0.0,0.0,0.0,-47.79239441230476,-54.41883667631409,-63.398583401643194,-64.18354255866704
