Time_Index,Aquamarine_Westside,Arizona_Solar,GibsonSolar,Humboldt_Bay_Offshore_Wind,IndianValley_Hydro,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,PutahCreek,Resurgence_Hybrid,Riverside_Palm_Springs_Wind,Riverside_Solar,WillowSpringsSolar,Wyoming_Wind,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,CC_Power_GoalLine,CC_Power_Tumbleweed,FishLake,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Generic_RA_Only,Greater_Imperial_Geothermal,InState_Biomass,Leapfrog_Power,Northern_California_Geothermal,Northern_California_Li_Battery,Ormat_Portfolio,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Southern_Nevada_Geothermal,Tehachapi_Pumped_Storage,Tierra_Buena
4055,0,0,0,0.17,0.572,1,0.049,0.316,0,0.262,0,0,0.6,0,0,0.417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4056,0,0,0,0.24,0.572,1,0.048,0.27,0,0.273,0,0,0.476,0,0,0.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4057,0,0,0,0.4,0.572,1,0.041,0.194,0,0.312,0,0,0.365,0,0,0.326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4058,0,0,0,0.48,0.572,1,0.037,0.138,0,0.347,0,0,0.302,0,0,0.306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4059,0,0,0,0.62,0.572,1,0.038,0.123,0,0.307,0,0,0.308,0,0,0.312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4060,0,0,0,0.84,0.572,1,0.032,0.098,0,0.252,0,0,0.322,0,0,0.336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4061,0,0.067,0,1,0.572,1,0.019,0.101,0.02,0.22,0,0,0.256,0.018,0,0.294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4062,0,0.45,0,1,0.572,1,0.02,0.101,0.311,0.177,0,0,0.163,0.342,0,0.151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4063,0,0.689,0.19,1,0.572,1,0.012,0.076,0.587,0.066,0.157,0.346,0.118,0.631,0.234,0.152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4064,0.159,0.836,0.725,1,0.572,1,0.012,0.053,0.757,0.032,0.644,0.811,0.133,0.809,0.744,0.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4065,0.678,0.905,0.933,1,0.572,1,0.022,0.027,0.899,0.049,0.928,0.938,0.19,0.914,0.981,0.147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4066,0.885,0.943,0.976,1,0.572,1,0.036,0.022,0.95,0.098,0.968,0.944,0.158,0.957,0.99,0.143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4067,0.965,0.934,0.976,1,0.572,1,0.061,0.043,0.95,0.157,0.968,0.944,0.153,0.957,0.99,0.145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4068,1.006,0.918,0.976,1,0.572,1,0.088,0.06,0.954,0.24,0.968,0.944,0.217,0.944,0.99,0.146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4069,1.01,0.907,0.967,1,0.572,1,0.107,0.091,0.945,0.321,0.943,0.944,0.333,0.928,0.99,0.162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4070,1.006,0.915,0.976,1,0.572,1,0.133,0.144,0.94,0.401,0.968,0.944,0.423,0.933,0.99,0.183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4071,1.003,0.891,0.976,1,0.572,1,0.17,0.205,0.939,0.47,0.968,0.942,0.482,0.877,0.99,0.184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4072,1,0.828,0.976,1,0.572,1,0.207,0.217,0.905,0.529,0.968,0.943,0.509,0.82,0.99,0.185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4073,0.97,0.695,0.976,1,0.572,1,0.237,0.188,0.835,0.574,0.968,0.939,0.521,0.683,0.99,0.173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4074,0.933,0.433,0.954,1,0.572,1,0.237,0.187,0.678,0.589,0.949,0.886,0.527,0.439,0.965,0.145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4075,0.853,0.097,0.818,1,0.572,1,0.212,0.489,0.351,0.566,0.809,0.682,0.515,0.151,0.638,0.139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4076,0.633,0,0.374,1,0.572,1,0.256,0.413,0.058,0.639,0.319,0.176,0.455,0,0.171,0.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4077,0.062,0,0,1,0.572,1,0.269,0.338,0,0.613,0,0,0.404,0,0,0.181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4078,0,0,0,1,0.572,1,0.258,0.401,0,0.56,0,0,0.485,0,0,0.178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4079,0,0,0,1,0.572,1,0.26,0.648,0,0.482,0,0,0.411,0,0,0.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4080,0,0,0,1,0.572,1,0.242,0.587,0,0.501,0,0,0.346,0,0,0.28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4081,0,0,0,1,0.572,1,0.24,0.526,0,0.477,0,0,0.386,0,0,0.31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4082,0,0,0,1,0.572,1,0.238,0.336,0,0.403,0,0,0.435,0,0,0.157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4083,0,0,0,1,0.572,1,0.224,0.326,0,0.329,0,0,0.438,0,0,0.144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4084,0,0,0,1,0.572,1,0.209,0.225,0,0.255,0,0,0.357,0,0,0.188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4085,0,0.064,0,1,0.572,1,0.191,0.408,0.024,0.189,0,0,0.283,0.02,0,0.229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4086,0,0.44,0,1,0.572,1,0.162,0.292,0.325,0.148,0,0,0.241,0.362,0,0.185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4087,0,0.678,0.2,1,0.572,1,0.113,0.122,0.633,0.074,0.165,0.345,0.228,0.644,0.201,0.115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4088,0.159,0.819,0.757,1,0.572,1,0.097,0.051,0.78,0.079,0.667,0.816,0.31,0.817,0.684,0.085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4089,0.678,0.903,0.947,1,0.572,1,0.121,0.104,0.887,0.118,0.946,0.94,0.393,0.91,0.983,0.058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4090,0.885,0.938,0.976,1,0.572,1,0.15,0.195,0.968,0.172,0.968,0.944,0.434,0.958,0.99,0.028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4091,0.965,0.924,0.976,1,0.572,1,0.187,0.219,0.99,0.234,0.968,0.944,0.473,0.951,0.99,0.129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4092,1.006,0.908,0.976,1,0.572,1,0.214,0.274,0.977,0.301,0.968,0.944,0.5,0.942,0.99,0.366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4093,1.01,0.882,0.965,1,0.572,1,0.251,0.23,0.958,0.363,0.968,0.944,0.521,0.923,0.99,0.219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4094,1.006,0.889,0.976,1,0.572,1,0.288,0.183,0.956,0.406,0.968,0.944,0.548,0.924,0.99,0.382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4095,1.003,0.856,0.877,1,0.572,1,0.315,0.134,0.954,0.412,0.916,0.944,0.586,0.898,0.99,0.385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4096,1,0.751,0.917,1,0.572,1,0.382,0.15,0.927,0.405,0.879,0.944,0.604,0.82,0.99,0.233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4097,0.97,0.58,0.976,1,0.572,1,0.475,0.398,0.853,0.414,0.968,0.941,0.661,0.697,0.99,0.214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4098,0.933,0.374,0.885,1,0.572,1,0.456,0.394,0.69,0.41,0.939,0.881,0.7,0.49,0.929,0.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4099,0.853,0.082,0.805,1,0.572,1,0.49,0.463,0.352,0.414,0.788,0.682,0.799,0.18,0.534,0.287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4100,0.633,0,0.084,1,0.572,1,0.63,0.315,0.063,0.538,0.181,0.175,0.82,0,0.162,0.363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4101,0.062,0,0,1,0.572,1,0.733,0.22,0,0.556,0,0,0.772,0,0,0.416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4102,0,0,0,1,0.572,1,0.738,0.326,0,0.42,0,0,0.684,0,0,0.376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4103,0,0,0,1,0.572,1,0.699,0.229,0,0.394,0,0,0.502,0,0,0.341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4104,0,0,0,1,0.572,1,0.564,0.111,0,0.346,0,0,0.411,0,0,0.327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4105,0,0,0,1,0.572,1,0.451,0.116,0,0.271,0,0,0.318,0,0,0.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4106,0,0,0,1,0.572,1,0.382,0.219,0,0.181,0,0,0.262,0,0,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4107,0,0,0,1,0.572,1,0.349,0.245,0,0.126,0,0,0.217,0,0,0.396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4108,0,0,0,1,0.572,1,0.285,0.329,0,0.06,0,0,0.195,0,0,0.411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4109,0,0.063,0,1,0.572,1,0.203,0.391,0.024,0.028,0,0,0.192,0.018,0,0.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4110,0,0.435,0,1,0.572,1,0.12,0.286,0.349,0.022,0,0,0.157,0.342,0,0.185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4111,0,0.674,0.179,1,0.572,1,0.053,0.117,0.653,0.014,0.138,0.322,0.112,0.599,0.24,0.126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4112,0.159,0.816,0.638,1,0.572,1,0.037,0.156,0.832,0.007,0.658,0.797,0.092,0.763,0.728,0.082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4113,0.678,0.897,0.905,1,0.572,1,0.038,0.116,0.933,0.008,0.932,0.923,0.07,0.87,0.964,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4114,0.885,0.92,0.976,1,0.572,1,0.049,0.082,0.978,0.009,0.968,0.909,0.078,0.898,0.99,0.024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4115,0.965,0.924,0.976,1,0.572,1,0.072,0.062,0.985,0.023,0.968,0.944,0.131,0.914,0.99,0.028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4116,1.006,0.879,0.976,1,0.572,1,0.106,0.039,0.971,0.047,0.968,0.938,0.141,0.897,0.99,0.064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4117,1.01,0.849,0.976,1,0.572,1,0.14,0.078,0.946,0.084,0.968,0.937,0.233,0.869,0.99,0.23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4118,1.006,0.86,0.976,1,0.572,1,0.182,0.353,0.947,0.119,0.968,0.933,0.312,0.908,0.99,0.436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4119,1.003,0.845,0.976,1,0.572,1,0.235,0.418,0.944,0.161,0.968,0.93,0.359,0.906,0.99,0.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4120,1,0.82,0.976,1,0.572,1,0.28,0.281,0.914,0.196,0.968,0.924,0.408,0.857,0.99,0.199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4121,0.97,0.684,0.976,1,0.572,1,0.323,0.391,0.843,0.23,0.968,0.915,0.453,0.737,0.99,0.334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4122,0.933,0.415,0.955,1,0.572,1,0.342,0.379,0.683,0.283,0.947,0.867,0.454,0.469,0.857,0.313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4123,0.853,0.092,0.823,1,0.572,1,0.329,0.508,0.35,0.336,0.805,0.662,0.478,0.166,0.528,0.329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4124,0.633,0,0.388,1,0.572,1,0.425,0.518,0.058,0.421,0.33,0.177,0.459,0,0.032,0.422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4125,0.062,0,0,1,0.572,1,0.474,0.536,0,0.448,0,0,0.496,0,0,0.355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4126,0,0,0,1,0.572,1,0.453,0.461,0,0.344,0,0,0.386,0,0,0.373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4127,0,0,0,1,0.572,1,0.459,0.357,0,0.248,0,0,0.289,0,0,0.36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4128,0,0,0,1,0.572,1,0.427,0.246,0,0.219,0,0,0.243,0,0,0.292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4129,0,0,0,1,0.572,1,0.433,0.277,0,0.194,0,0,0.21,0,0,0.264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4130,0,0,0,1,0.572,1,0.426,0.262,0,0.139,0,0,0.157,0,0,0.206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4131,0,0,0,1,0.572,1,0.39,0.143,0,0.073,0,0,0.11,0,0,0.115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4132,0,0,0,1,0.572,1,0.365,0.242,0,0.059,0,0,0.116,0,0,0.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4133,0,0.063,0,1,0.572,1,0.329,0.453,0.022,0.044,0,0,0.078,0.018,0,0.022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4134,0,0.437,0,1,0.572,1,0.228,0.554,0.342,0.034,0,0,0.046,0.344,0,0.028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4135,0,0.677,0.204,1,0.572,1,0.15,0.526,0.648,0.018,0.167,0.315,0.007,0.577,0.222,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4136,0.159,0.815,0.745,1,0.572,1,0.118,0.453,0.835,0.012,0.662,0.785,0,0.722,0.744,0.019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4137,0.678,0.891,0.928,1,0.572,0.94,0.113,0.264,0.927,0.012,0.919,0.92,0,0.851,0.989,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4138,0.885,0.918,0.976,1,0.572,0.93,0.128,0.117,0.943,0.026,0.968,0.94,0,0.873,0.99,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4139,0.965,0.91,0.976,1,0.572,0.95,0.189,0.162,0.957,0.056,0.968,0.944,0,0.905,0.99,0.067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4140,1.006,0.884,0.976,1,0.572,0.96,0.263,0.4,0.88,0.114,0.968,0.944,0.001,0.882,0.99,0.429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4141,1.01,0.872,0.976,1,0.572,0.96,0.368,0.499,0.744,0.184,0.968,0.944,0.026,0.846,0.99,0.509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4142,1.006,0.889,0.976,1,0.572,0.91,0.459,0.622,0.745,0.267,0.968,0.944,0.075,0.877,0.99,0.377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4143,1.003,0.863,0.976,1,0.572,0.93,0.556,0.224,0.687,0.326,0.968,0.944,0.16,0.806,0.99,0.319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4144,1,0.792,0.976,1,0.572,1,0.645,0.158,0.535,0.358,0.968,0.943,0.288,0.797,0.99,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4145,0.97,0.681,0.83,1,0.572,1,0.719,0.35,0.554,0.421,0.828,0.936,0.408,0.699,0.99,0.295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4146,0.933,0.435,0.722,1,0.572,1,0.717,0.378,0.345,0.458,0.606,0.865,0.443,0.458,0.958,0.193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4147,0.853,0.101,0.215,1,0.572,1,0.673,0.691,0.163,0.44,0.436,0.656,0.437,0.166,0.602,0.281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4148,0.633,0,0.151,1,0.572,1,0.61,0.461,0.021,0.485,0.207,0.175,0.486,0,0.182,0.296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4149,0.062,0,0,1,0.572,1,0.581,0.272,0,0.506,0,0,0.527,0,0,0.374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4150,0,0,0,1,0.572,1,0.516,0.328,0,0.43,0,0,0.522,0,0,0.428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4151,0,0,0,1,0.572,1,0.451,0.571,0,0.367,0,0,0.471,0,0,0.492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4152,0,0,0,1,0.572,1,0.376,0.463,0,0.315,0,0,0.377,0,0,0.519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4153,0,0,0,1,0.572,0.99,0.311,0.368,0,0.289,0,0,0.278,0,0,0.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4154,0,0,0,1,0.572,0.94,0.252,0.291,0,0.251,0,0,0.199,0,0,0.299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4155,0,0,0,1,0.572,0.84,0.197,0.287,0,0.271,0,0,0.146,0,0,0.149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4156,0,0,0,1,0.572,0.71,0.156,0.16,0,0.248,0,0,0.108,0,0,0.109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4157,0,0.063,0,1,0.572,0.62,0.109,0.126,0.022,0.22,0,0,0.063,0.009,0,0.087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4158,0,0.436,0,1,0.572,0.57,0.045,0.171,0.342,0.182,0,0,0.006,0.246,0,0.047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4159,0,0.665,0.156,1,0.572,0.56,0.007,0.226,0.652,0.066,0.137,0.338,0,0.501,0.212,0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
