Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t64,20953.507923321868,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,2658.7258916884084,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,1790.4849057867123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.1133322828787,3278.4,1283.8,2246.6158598938064,30297.904786640225,1164.4325740845031,217559.57248537557
t65,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,3320.0123107140234,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,1790.4849057867123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0566661414393,3278.4,1283.8,1123.307929946903,30297.904786640225,1052.9272400928987,216506.18105099935
t66,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,3320.0123107140234,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,1790.4849057867123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0566661414393,2980.9484412677016,560.933381099368,2246.615859893806,26231.861663846863,939.2483068912196,212429.44874731833
t67,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,3320.0123107140234,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,2011.7056761253573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0566661414393,1222.0412904966115,560.933381099368,1123.3079299469032,25732.387806778537,825.5693736895405,209155.30164666896
t68,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,3819.81703283782,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,2164.783796879154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0566661414393,1222.0412904966115,560.933381099368,2246.6158598938064,25212.601158579055,711.8904404878614,210298.0268380923
t69,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4177.8335383954645,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,2289.539315128762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0566661414393,1222.0412904966115,560.933381099368,2921.1,26195.59635872752,598.2115072861823,212324.59926895253
t70,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4177.8335383954645,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,3159.4129647941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.1133322828787,1651.6736638105222,1121.866762198736,2266.9862361015785,25221.80753333778,1164.4325740845031,213690.41381668276
t71,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4177.8335383954645,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,3386.1720414154684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.169998424318,2873.7149543071337,1283.8,2102.505346925642,24221.43407942058,1050.7536408828241,214589.6708114486
t72,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4410.240431901133,3757.1,4867.0,6390.3,999.2984310932775,2322.7414639132076,4180.747316670728,0.0,3386.1720414154684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6433338585607,3278.4,1283.8,1695.9213038161142,22915.068681099707,1164.4325740845031,213353.96557785262
t73,21040.7,1508.2,7548.307828688034,34827.0,28297.863177579668,25807.5,0.0,3792.538700065001,0.0,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,0.0,176.5446420464326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,669.5288315481478,19111.230267314142,1136.8413244706853,164953.46298231854
t74,21040.7,1508.2,7548.307828688034,34827.0,25256.753989241664,25807.5,309.0391302992,4309.964830058501,0.0,3757.1,4867.0,5096.176224993017,0.0,0.0,0.0,612.5293525149459,176.5446420464326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.222344239351,3278.4,1283.8,1339.0576630962955,16647.491614526345,1022.6059933530139,160621.39361305677
t75,21040.7,1508.2,7548.307828688034,34827.0,20039.72539818652,25807.5,309.0391302992,4827.390960052001,0.0,3757.1,4867.0,4051.90002571502,0.0,0.0,0.0,1676.5401808420759,176.5446420464326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2008.5864946444433,13439.777514437086,908.3706622353426,153350.58283714615
t76,20737.953725619784,1508.2,3270.005340844724,34827.0,15695.309630967706,25807.5,618.0782605984,5344.817090045501,0.0,3757.1,4867.0,2974.3165563907805,0.0,0.0,0.0,1676.5401808420759,176.5446420464326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1971.7345862236125,13015.381562244322,794.1353311176713,143598.516906941
t77,20350.993135611356,1508.2,3033.9626803721635,34827.0,8790.634785112046,25807.5,618.0782605984,5862.243220039,1142.1171677047998,3757.1,4867.0,2974.3165563907805,0.0,0.0,0.0,2079.074405533352,176.5446420464326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.709381825499,3278.4,318.2447281177824,669.5288315481478,9481.817069603898,679.9,131920.36486450364
t78,20350.993135611356,1508.2,3033.9626803721635,34827.0,1912.1845110627708,25807.5,618.0782605984,6379.6693500325,1142.1171677047998,3757.1,4867.0,1959.1528724026175,0.0,0.0,0.0,2140.411828117055,472.78537192277577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.7897150592552,815.3475958595636,636.4894562355648,1339.0576630962955,9210.946740802981,565.6646688823287,122079.45101776041
t79,20350.993135611356,1508.2,1283.2708788325936,34827.0,1912.1845110627708,25807.5,927.1173908976,6897.095480026,2284.2343354095997,3757.1,4867.0,1959.1528724026175,0.0,0.0,0.0,3204.422656444185,1152.792767453846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.96783895188366,815.3475958595636,318.2447281177824,912.5135053555564,6588.302881628747,565.6646688823287,120345.10524693642
t80,20350.993135611356,1508.2,3541.453322134334,34827.0,4163.283468670626,25807.5,1236.1565211968,7414.521610019499,3426.3515031143997,3757.1,4867.0,1970.0812966378635,0.0,0.0,0.0,4268.433484771315,2022.6664171192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.796483144349,1630.6951917191273,636.4894562355648,1582.0423369037042,6626.594883430811,565.6646688823287,130976.02377959127
t81,20489.756592681606,1508.2,7178.010438936733,34827.0,11918.512820682985,25807.5,1236.1565211968,7931.947740012999,4355.761368260195,3757.1,4867.0,3593.985370403505,0.0,0.0,0.0,4616.327120904756,2022.6664171192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.7643220962327,832.3572124213093,318.2447281177824,2251.571168451852,12321.747019488083,565.6646688823287,151580.27350965637
t82,20745.082824625675,1508.2,10814.567555739133,34827.0,22914.97406898388,25807.5,1297.9,8449.373870006499,4606.548786589816,3757.1,4867.0,5685.637151160353,0.0,0.0,0.0,4616.327120904756,2878.2287723316263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.7321610481163,1647.7048082808728,636.4894562355648,2921.1,15290.024043131818,565.6646688823287,175424.15528792047
t83,21040.7,1508.2,13508.9,34827.0,30825.186709811976,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,4616.327120904756,3748.102421996982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2463.0524041404365,954.7341843533472,2921.1,21878.326924760564,598.7679052021745,196703.59767117022
t84,21040.7,1508.2,13508.9,34827.0,42372.32479110007,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,4616.327120904756,3774.0417802176557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.4671553993112,3278.4,965.5552718822175,2921.1,24040.833575872464,1164.4325740845031,211698.78226946096
t85,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,4616.327120904756,3774.0417802176557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2495.066987600292,1283.8,2921.1,29768.92183526344,1164.4325740845031,219039.7902980706
t86,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,4616.327120904756,3774.0417802176557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,220352.1062618471
t87,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8320.017337508247,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,3681.957584196547,3774.0417802176557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,218770.95406264716
t88,21040.7,1508.2,13508.9,34827.0,42179.853015124,25807.5,1090.726341591936,7673.234675016493,4731.9,3757.1,4867.0,6135.613949661179,0.0,0.0,0.0,3681.957584196547,2788.9545766892684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.4873347608295,3278.4,965.5552718822175,2921.1,24638.43288394054,1050.1972429668317,207783.81287582984
t89,21040.7,1508.2,13508.9,34827.0,33195.77179066383,25807.5,1090.726341591936,7026.45201252474,3388.232744665781,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,2430.1801398409184,2355.2949362149598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.2116165364491,2463.0524041404365,1283.8,2921.1,23298.09195743751,935.9619118491604,192788.48406607215
t90,21040.7,1508.2,11337.71118586932,34827.0,31199.95943372555,25807.5,1090.726341591936,6379.669350032987,2691.958507388799,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,2430.1801398409184,1331.914172503762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.1794554883327,3278.4,1283.8,2921.1,19316.513532317913,821.7265807314891,183381.54691009742
t91,21040.7,1508.2,8679.506732814569,34827.0,31199.95943372555,25807.5,1090.726341591936,5732.886687541233,2279.0539400874945,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,2430.1801398409184,308.53340879256444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,18696.991166243166,707.4912496138178,178267.03731085768
t92,21040.7,1508.2,8679.506732814569,34827.0,31058.12791922506,25807.5,1090.726341591936,5086.10402504948,1326.5430770399464,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,2430.1801398409184,308.53340879256444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.5598320977633,1909.0331665338663,1283.8,2921.1,17834.239071917596,593.2559184961465,173902.41784400624
t93,21040.7,1508.2,8679.506732814569,34827.0,31058.12791922506,25807.5,727.150894394624,4439.321362557726,914.6894406653934,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,1178.40269548529,308.53340879256444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.7321610481163,815.3475958595636,1283.8,2921.1,18277.28084090693,688.5682246865993,170543.26948704285
t94,21040.7,1508.2,7714.119029980287,34827.0,31058.12791922506,25807.5,363.575447197312,3792.538700065973,480.150920871501,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,1178.40269548529,308.53340879256444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1630.6951917191273,965.5552718822175,2921.1,17773.548613001392,926.7306741537109,168771.48608298087
t95,21040.7,1508.2,7714.119029980287,34827.0,31058.12791922506,25807.5,363.575447197312,3792.538700065973,480.150920871501,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,0.0,263.8134939180851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2446.042787578691,1283.8,2921.1,16612.8843173121,1164.4325740845031,167758.99340083988
t96,21040.7,1508.2,7548.307828688034,34827.0,31058.12791922506,25807.5,0.0,3275.112570071501,0.0,3757.1,4867.0,5856.208210606406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.8228798363016,3261.3903834382545,965.5552718822175,669.528831548148,17026.52862046731,1164.4325740845031,164289.5150898478
t97,18442.632345135586,1508.2,13508.9,34827.0,43583.413694750016,25807.5,1297.9,8966.8,4169.211234116453,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,973.0169188695297,2921.1,28648.11373905608,1164.4325740845031,207086.0735612325
t98,15601.903203773898,1508.2,9230.59751215669,34827.0,43583.413694750016,25807.5,1297.9,8966.8,4169.211234116453,3757.1,4867.0,5134.799839779081,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2825.3052602992307,1283.8,2921.1,25260.46572731723,1054.3065007524779,195071.45602816544
t99,13138.61635968177,1508.2,6573.854359410065,34827.0,36190.47968801914,25807.5,1155.697302301848,8966.8,3624.1484486108493,3757.1,4867.0,5134.799839779081,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,21318.95327156859,944.1804274204525,178272.68275201213
t100,10973.051272411407,1508.2,4161.673761937489,34827.0,31320.45276117192,25807.5,1155.697302301848,8966.8,2581.629602902779,3757.1,4867.0,2343.8810355326505,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,310.78308113047024,2588.9434046299493,17842.267287493683,834.0543540884271,160099.48691882097
t101,8950.396935412104,1508.2,1632.3263047165701,34827.0,23220.902147580076,25807.5,841.0836612548212,8966.8,1237.9623475685603,3757.1,4867.0,2343.8810355326505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,621.5661622609405,919.3994281226614,15270.550966546634,790.0260733320254,140834.79506232706
t102,8195.893726136168,1508.2,1350.0340979213101,34827.0,17691.872834568385,25807.5,841.0836612548212,8966.8,766.3425552964611,3757.1,4867.0,1664.011725270133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.3618797887573,1233.1318462167687,310.78308113047024,790.2243991518674,10618.871521971085,679.9,124998.11132870622
t103,8195.893726136168,1508.2,0.0,34827.0,12336.12260086701,25807.5,841.0836612548212,8966.8,766.3425552964611,3757.1,4867.0,1664.011725270133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9491184481733,554.0616913344726,310.78308113047024,790.2243991518674,7749.245160310395,569.7739266679746,113959.09164586794
t104,8195.893726136168,1508.2,435.97174230142065,34827.0,12336.12260086701,25807.5,841.0836612548212,8966.8,1197.729803643326,3757.1,4867.0,1664.011725270133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9491184481732,554.0616913344726,310.78308113047024,790.2243991518674,7749.245160310395,569.7739266679746,114826.45063651622
t105,10702.562967090127,1508.2,2629.50677827903,34827.0,15467.041188812624,25807.5,1150.1227915540212,8966.8,1501.024030480487,3757.1,4867.0,3858.1287864698284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9491184481733,554.0616913344726,310.78308113047024,790.2243991518674,10029.508925858547,569.7739266679746,127744.28768527764
t106,12839.202992617802,1508.2,2629.50677827903,34827.0,23140.531651622805,25807.5,1150.1227915540212,8966.8,1723.0440012995919,3757.1,4867.0,4756.437806314046,0.0,0.0,0.0,0.0,869.8736496653556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.8982368963465,1108.1233826689452,621.5661622609405,1580.4487983037347,11911.749400040597,569.7739266679746,143529.8795781912
t107,16120.03339168054,1508.2,5513.598657919325,34827.0,30497.89671327162,25807.5,1150.1227915540212,8966.8,2437.2872689262426,3757.1,4867.0,6280.152160526998,0.0,0.0,0.0,0.0,869.8736496653556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9491184481732,1662.1850740034179,310.78308113047024,2130.8756008481323,15569.567884509863,569.7739266679746,163293.69931915216
t108,18533.23412939318,1508.2,9150.155774721725,34827.0,37005.91482742002,25807.5,1150.1227915540212,8966.8,3223.041132023026,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.8982368963464,2216.2467653378903,621.5661622609405,2921.1,19089.171522020635,569.7739266679746,182480.4783235161
t109,19700.239047981264,1508.2,12571.275338667356,34827.0,40942.521825452626,25807.5,1150.1227915540212,8966.8,4036.101582874951,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.8473553445197,2170.276617331055,932.3492433914107,2921.1,21704.288092975017,569.7739266679746,195146.1488774605
t110,20649.001226667904,1508.2,13508.9,34827.0,43031.97949823842,25807.5,1150.1227915540212,8966.8,4272.304703277645,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.7508815518268,2724.3383086655276,973.0169188695297,2921.1,24048.55780004871,594.6586474165285,202524.98383151044
t111,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,26391.84411061039,1164.4325740845031,209036.0297399152
t112,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2392.6159375329676,28863.21835705538,1164.4325740845031,210978.91992389315
t113,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9491184481733,1411.1885141353805,1283.8,1123.2086660921484,27935.74600773366,1054.3065007524779,205257.9518623821
t114,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9491184481732,554.0616913344725,310.78308113047024,892.5929525811594,28272.9947210363,944.1804274204525,203424.3150471713
t115,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9491184481732,1017.7688661898402,310.78308113047024,790.2243991518674,30297.904786640225,834.0543540884271,205700.4376608693
t116,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.8526446554805,1113.7273207493251,560.3429254836974,790.2243991518674,29433.21550451519,723.9282807564017,205274.04413053225
t117,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.8017631036537,1667.7890120837978,662.2338377390595,804.2259733810761,27700.698644806518,613.8022074243763,204549.30449375877
t118,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.7508815518268,2221.8507034182703,973.0169188695297,1594.4503725329434,28876.419104074717,925.8483515381631,208140.08938720575
t119,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2775.912394752743,1283.8,2384.674771684811,30297.904786640225,1164.4325740845031,211903.17758238257
t120,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,0.0,980.3530552203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,212942.09041594501
t121,10064.134736715383,1508.2,4278.30248784331,34827.0,29187.166833926964,25807.5,1297.9,8190.660805009993,3650.2300868410757,3757.1,4867.0,2790.91880424643,0.0,1487.1525211244052,4857.770980424979,0.0,1981.60161084827,0.0,7802.503712330119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.8009713149404,3278.4,783.796604788806,2921.1,16599.670405520374,1052.3275173895358,172530.23807832462
t122,8145.317764621314,1508.2,4278.30248784331,34827.0,23241.918637746843,25807.5,1297.9,8190.660805009993,2306.562831506857,3757.1,4867.0,2790.91880424643,0.0,1487.1525211244052,4857.770980424979,0.0,1857.5852495988631,0.0,7802.503712330119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1045.0621397184082,2921.1,17112.072564825936,940.2224606945687,164314.95095969207
t123,6278.308058866509,1508.2,4278.30248784331,34827.0,17629.711535232895,25807.5,1297.9,8190.660805009993,962.8955761726384,3757.1,4867.0,2790.91880424643,0.0,1487.1525211244052,2584.3074413347945,0.0,1399.6187501889717,0.0,7802.503712330119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,16301.982322634369,828.1174039996015,152077.17941898401
t124,4059.1736268933205,1508.2,0.0,34827.0,14702.082574899168,25807.5,1297.9,8708.086935003494,424.3637753854087,3757.1,4867.0,2790.91880424643,0.0,1487.1525211244052,2584.3074413347945,0.0,635.6435276102142,0.0,5199.86604907273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,14366.073935558637,904.1101133899343,137404.47930451852
t125,1617.6018792185696,1508.2,0.0,34827.0,6400.089165842736,25807.5,1297.9,8708.086935003494,424.3637753854087,3757.1,4867.0,2790.91880424643,0.0,1487.1525211244052,2584.3074413347945,0.0,0.0,0.0,5199.86604907273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,538.4702601066892,1283.8,2921.1,11691.74028399885,792.0050566949672,120498.90217202908
